,Pclass,Sex,Age,Ticket,Fare,Cabin,Embarked,PartySize
446,2,1,1,0,1,0,0,1
447,1,0,3,0,2,0,0,0
448,3,1,0,0,1,0,1,3
449,1,0,5,0,3,3,0,0
450,2,0,3,1,2,0,0,3
451,3,0,3,0,1,0,0,1
452,1,0,3,0,2,3,1,0
453,1,0,4,0,7,3,1,1
454,3,0,3,1,0,0,0,0
455,3,0,2,0,0,0,1,0
456,1,0,6,0,2,5,0,0
457,1,1,2,0,4,4,0,1
458,2,1,5,1,1,0,0,0
459,3,0,3,0,0,0,2,0
460,1,0,4,0,2,5,0,0
461,3,0,3,0,0,0,0,0
462,1,0,4,0,3,5,0,0
463,2,0,4,0,1,0,0,0
464,3,0,3,1,0,0,0,0
465,3,0,3,1,0,0,0,0
466,2,0,3,0,0,0,0,0
467,1,0,5,0,2,0,0,0
468,3,0,3,0,0,0,2,0
469,3,1,0,0,1,0,1,3
470,3,0,3,0,0,0,0,0
471,3,0,3,0,0,0,0,0
472,2,1,3,1,2,0,0,3
473,2,1,2,1,1,4,1,0
474,3,1,2,0,0,0,0,0
475,1,0,3,0,4,1,0,0
476,2,0,3,0,2,0,0,1
477,3,0,2,0,0,0,0,1
478,3,0,2,0,0,0,0,0
479,3,1,0,0,1,0,0,1
480,3,0,0,1,3,0,0,7
481,2,0,3,0,0,0,0,0
482,3,0,5,1,0,0,0,0
483,3,1,6,0,0,0,0,0
484,1,0,2,0,8,2,1,1
485,3,1,2,0,2,0,0,4
486,1,1,3,0,8,3,0,1
487,1,0,5,0,2,2,1,0
488,3,0,3,1,0,0,0,0
489,3,0,0,1,1,0,0,2
490,3,0,3,0,1,0,0,1
491,3,0,2,1,0,0,0,0
492,1,0,5,0,3,3,0,0
493,1,0,7,1,3,0,1,0
494,3,0,2,1,0,0,0,0
495,3,0,3,0,1,0,1,0
496,1,1,5,0,6,4,1,1
497,3,0,3,1,1,0,0,0
498,1,1,2,0,10,3,0,3
499,3,0,2,0,0,0,0,0
500,3,0,1,0,0,0,0,0
501,3,1,2,0,0,0,2,0
502,3,1,2,0,0,0,2,0
503,3,1,3,0,0,0,0,0
504,1,1,1,0,7,2,0,0
505,1,0,1,1,9,3,1,1
506,2,1,3,0,2,0,0,2
507,1,0,3,0,2,0,0,0
508,3,0,2,1,2,0,0,0
509,3,0,2,0,4,0,0,0
510,3,0,2,0,0,0,2,0
511,3,0,3,1,0,0,0,0
512,1,0,3,1,2,5,0,0
513,1,1,5,1,4,0,1,1
514,3,0,2,0,0,0,0,0
515,1,0,4,0,3,4,0,0
516,2,1,3,1,1,6,0,0
517,3,0,3,0,2,0,2,0
518,2,1,3,0,2,0,0,1
519,3,0,3,0,0,0,0,0
520,1,1,3,0,8,2,0,0
521,3,0,2,0,0,0,0,0
522,3,0,3,0,0,0,1,0
523,1,1,4,0,4,2,1,1
524,3,0,3,0,0,0,1,0
525,3,0,4,0,0,0,2,0
526,2,1,5,1,1,0,0,0
527,1,0,3,1,11,3,0,0
528,3,0,3,0,0,0,0,0
529,2,0,2,0,1,0,0,3
530,2,1,0,0,2,0,0,2
531,3,0,3,0,0,0,1,0
532,3,0,1,0,0,0,1,2
533,3,1,2,0,2,0,1,2
534,3,1,3,0,0,0,0,0
535,2,1,0,1,2,0,0,2
536,1,0,4,0,2,2,0,0
537,1,1,3,1,9,0,1,0
538,3,0,3,0,1,0,0,0
539,1,1,2,0,3,2,1,2
540,1,1,3,1,6,2,0,2
541,3,1,0,0,3,0,0,6
542,3,1,1,0,3,0,0,6
543,2,0,3,0,2,0,0,1
544,1,0,5,1,9,3,1,1
545,1,0,6,0,2,0,0,0
546,2,1,1,0,2,0,0,1
547,2,0,3,1,1,0,1,0
548,3,0,3,0,2,0,0,2
549,2,0,0,1,3,0,0,2
550,1,0,1,0,9,3,1,2
551,2,0,2,0,2,0,0,0
552,3,0,3,0,0,0,2,0
553,3,0,2,0,0,0,1,0
554,3,1,2,0,0,0,0,0
555,1,0,6,0,2,0,0,0
556,1,1,4,0,3,1,1,1
557,1,0,3,1,11,0,1,0
558,1,1,3,0,6,5,0,2
559,3,1,3,0,1,0,0,1
560,3,0,3,0,0,0,2,0
561,3,0,4,0,0,0,0,0
562,2,0,2,0,1,0,0,0
563,3,0,3,1,0,0,0,0
564,3,1,2,1,0,0,0,0
565,3,0,2,1,2,0,0,2
566,3,0,1,0,0,0,0,0
567,3,1,2,0,2,0,0,4
568,3,0,3,0,0,0,1,0
569,3,0,3,0,0,0,0,0
570,2,0,6,1,1,0,0,0
571,1,1,5,0,4,3,0,2
572,1,0,3,1,2,5,0,0
573,3,1,2,0,0,0,2,0
574,3,0,1,1,0,0,0,0
575,3,0,1,0,1,0,0,0
576,2,1,3,0,1,0,0,0
577,1,1,3,0,4,5,0,1
578,3,1,2,0,1,0,1,1
579,3,0,3,1,0,0,0,0
580,2,1,2,0,3,0,0,2
581,1,1,3,0,9,3,1,2
582,2,0,5,0,2,0,0,0
583,1,0,3,0,3,1,1,0
584,3,0,3,0,0,0,1,0
585,1,1,1,0,6,5,0,2
586,2,0,4,0,1,0,0,0
587,1,0,6,0,6,2,1,2
588,3,0,2,0,0,0,0,0
589,3,0,3,1,0,0,0,0
590,3,0,3,1,0,0,0,0
591,1,1,5,0,6,4,1,1
592,3,0,4,1,0,0,0,0
593,3,1,2,0,0,0,2,2
594,2,0,3,1,2,0,0,1
595,3,0,3,0,2,0,0,2
596,2,1,2,0,3,0,0,0
597,3,0,4,0,0,0,0,0
598,3,0,3,0,0,0,1,0
599,1,0,4,1,4,1,1,1
600,2,1,2,0,2,0,0,3
601,3,0,3,0,0,0,0,0
602,1,0,3,0,3,0,0,0
603,3,0,4,0,0,0,0,0
604,1,0,3,0,2,0,1,0
605,3,0,3,0,1,0,0,1
606,3,0,3,0,0,0,0,0
607,1,0,2,0,3,0,0,0
608,2,1,2,1,3,0,1,3
609,1,1,4,1,10,3,0,0
610,3,1,3,0,3,0,0,6
611,3,0,3,1,0,0,0,0
612,3,1,2,0,1,0,2,1
613,3,0,3,0,0,0,2,0
614,3,0,3,0,0,0,0,0
615,2,1,2,0,5,0,0,3
616,3,0,3,0,1,0,0,2
617,3,1,2,1,1,0,0,1
618,2,1,0,0,3,6,0,3
619,2,0,2,0,1,0,0,0
620,3,0,2,0,1,0,1,1
621,1,0,4,0,4,4,0,1
622,3,0,2,0,1,0,1,2
623,3,0,2,0,0,0,0,0
624,3,0,2,0,1,0,0,0
625,1,0,6,0,3,4,0,0
626,2,0,5,0,1,0,2,0
627,1,1,2,0,6,4,0,0
628,3,0,2,0,0,0,0,0
629,3,0,3,0,0,0,2,0
630,1,0,8,0,3,1,0,0
631,3,0,5,0,0,0,0,0
632,1,0,3,0,3,2,1,0
633,1,0,3,0,0,0,0,0
634,3,1,0,0,2,0,0,5
635,2,1,2,0,1,0,0,0
636,3,0,3,1,0,0,0,0
637,2,0,3,1,2,0,0,2
638,3,1,4,0,3,0,0,5
639,3,0,3,0,1,0,0,1
640,3,0,2,0,0,0,0,0
641,1,1,2,1,5,2,1,0
642,3,1,0,0,2,0,0,5
643,3,0,3,0,4,0,0,0
644,3,1,0,0,1,0,1,3
645,1,0,4,1,6,4,1,1
646,3,0,1,0,0,0,0,0
647,1,0,5,0,3,1,1,0
648,3,0,3,1,0,0,0,0
649,3,1,2,1,0,0,0,0
650,3,0,3,0,0,0,0,0
651,2,1,1,0,2,0,0,1
652,3,0,2,0,0,0,0,0
653,3,1,2,0,0,0,2,0
654,3,1,1,0,0,0,2,0
655,2,0,2,1,6,0,0,2
656,3,0,3,0,0,0,0,0
657,3,1,3,0,1,0,2,2
658,2,0,2,0,1,0,0,0
659,1,0,5,0,9,4,1,2
660,1,0,5,1,9,0,0,2
661,3,0,4,0,0,0,1,0
662,1,0,4,0,2,5,0,0
663,3,0,3,0,0,0,0,0
664,3,0,2,1,0,0,0,1
665,2,0,3,1,6,0,0,2
666,2,0,2,0,1,0,0,0
667,3,0,3,0,0,0,0,0
668,3,0,4,1,0,0,0,0
669,1,1,2,0,4,3,0,1
670,2,1,4,0,3,0,0,2
671,1,0,3,1,4,2,0,1
672,2,0,7,1,1,0,0,0
673,2,0,3,0,1,0,0,0
674,2,0,3,0,0,0,0,0
675,3,0,1,0,0,0,0,0
676,3,0,2,0,0,0,0,0
677,3,1,1,0,0,0,0,0
678,3,1,4,1,3,0,0,7
679,1,0,3,1,11,2,1,1
680,3,1,2,0,0,0,2,0
681,1,0,2,1,6,4,1,0
682,3,0,2,0,0,0,0,0
683,3,0,1,1,3,0,0,7
684,2,0,6,0,3,0,0,2
685,2,0,2,1,3,0,1,3
686,3,0,1,0,3,0,0,5
687,3,0,1,0,1,0,0,0
688,3,0,1,0,0,0,0,0
689,1,1,1,0,11,2,0,1
690,1,0,3,0,4,2,0,1
691,3,1,0,0,1,0,1,1
692,3,0,3,0,4,0,0,0
693,3,0,2,0,0,0,1,0
694,1,0,6,0,2,0,0,0
695,2,0,5,0,1,0,0,0
696,3,0,4,0,0,0,0,0
697,3,1,2,0,0,0,2,0
698,1,0,4,0,9,3,1,2
699,3,0,4,0,0,6,0,0
700,1,1,1,1,11,3,1,1
701,1,0,3,1,2,5,0,0
702,3,1,1,0,1,0,1,1
703,3,0,2,0,0,0,2,0
704,3,0,2,0,0,0,0,1
705,2,0,3,0,2,0,0,0
706,2,1,4,0,1,0,0,0
707,1,0,4,1,2,5,0,0
708,1,1,2,0,10,0,0,0
709,3,0,3,0,1,0,1,2
710,1,1,2,1,3,3,1,0
711,1,0,3,0,2,3,0,0
712,1,0,4,0,4,3,0,1
713,3,0,2,0,0,0,0,0
714,2,0,5,0,1,0,0,0
715,3,0,1,0,0,6,0,0
716,1,1,3,1,11,3,1,0
717,2,1,2,0,1,5,0,0
718,3,0,3,0,1,0,2,0
719,3,0,3,0,0,0,0,0
720,2,1,0,0,3,0,0,1
721,3,0,1,0,0,0,0,1
722,2,0,3,0,1,0,0,0
723,2,0,5,0,1,0,0,0
724,1,0,2,0,4,5,0,1
725,3,0,2,0,0,0,0,0
726,2,1,3,0,2,0,0,3
727,3,1,2,0,0,0,2,0
728,2,0,2,0,2,0,0,1
729,3,1,2,1,0,0,0,1
730,1,1,2,0,11,2,0,0
731,3,0,1,0,1,0,1,0
732,2,0,3,0,0,0,0,0
733,2,0,2,0,1,0,0,0
734,2,0,2,0,1,0,0,0
735,3,0,2,0,1,0,0,0
736,3,1,4,1,3,0,0,4
737,1,0,3,1,11,2,1,0
738,3,0,3,0,0,0,0,0
739,3,0,3,0,0,0,0,0
740,1,0,3,0,3,4,0,0
741,1,0,3,0,6,3,0,1
742,1,1,2,1,11,2,1,4
743,3,0,2,0,1,0,0,1
744,3,0,3,1,0,0,0,0
745,1,0,7,1,6,2,0,2
746,3,0,1,1,2,0,0,2
747,2,1,3,0,1,0,0,0
748,1,0,1,0,4,4,0,1
749,3,0,3,0,0,0,2,0
750,2,1,0,0,2,0,0,2
751,3,0,0,0,1,5,0,1
752,3,0,3,0,0,0,0,0
753,3,0,2,0,0,0,0,0
754,2,1,4,0,5,0,0,3
755,2,0,0,0,1,0,0,2
756,3,0,2,0,0,0,0,0
757,2,0,1,0,1,0,0,0
758,3,0,3,0,0,0,0,0
759,1,1,3,0,7,2,0,0
760,3,0,3,0,1,0,0,0
761,3,0,4,1,0,0,0,0
762,3,0,2,0,0,0,1,0
763,1,1,3,0,9,2,0,3
764,3,0,1,0,0,0,0,0
765,1,1,5,0,6,4,0,1
766,1,0,3,0,3,0,1,0
767,3,1,3,0,0,0,2,0
768,3,0,3,0,2,0,2,1
769,3,0,3,0,0,0,0,0
770,3,0,2,0,0,0,0,0
771,3,0,4,0,0,0,0,0
772,2,1,5,1,1,5,0,0
773,3,0,3,0,0,0,1,0
774,2,1,5,0,2,0,0,4
775,3,0,1,0,0,0,0,0
776,3,0,3,0,0,6,2,0
777,3,1,0,0,1,0,0,0
778,3,0,3,0,0,0,2,0
779,1,1,4,0,11,2,0,1
780,3,1,1,0,0,0,1,0
781,1,1,1,0,4,2,0,1
782,1,0,2,0,3,4,0,0
783,3,0,3,1,2,0,0,3
784,3,0,2,1,0,0,0,0
785,3,0,2,0,0,0,0,0
786,3,1,1,0,0,0,0,0
787,3,0,0,0,2,0,2,5
788,3,0,0,1,2,0,0,3
789,1,0,4,1,6,2,1,0
790,3,0,3,0,0,0,2,0
791,2,0,1,0,2,0,0,0
792,3,1,2,1,5,0,0,10
793,1,0,3,1,3,0,1,0
794,3,0,2,0,0,0,0,0
795,2,0,3,0,1,0,0,0
796,1,1,4,0,2,4,0,0
797,3,1,3,0,0,0,0,0
798,3,0,3,0,0,0,1,0
799,3,1,3,0,2,0,0,2
800,2,0,3,0,1,0,0,0
801,2,1,3,1,2,0,0,2
802,1,0,1,0,9,2,0,3
803,3,0,0,0,0,0,1,1
804,3,0,2,0,0,0,0,0
805,3,0,3,0,0,0,0,0
806,1,0,3,0,0,1,0,0
807,3,1,1,0,0,0,0,0
808,2,0,3,0,1,0,0,0
809,1,1,3,0,4,5,0,1
810,3,0,2,0,0,0,0,0
811,3,0,3,1,2,0,0,0
812,2,0,3,0,1,0,0,0
813,3,1,0,0,3,0,0,6
814,3,0,3,0,0,0,0,0
815,1,0,3,0,0,2,0,0
816,3,1,2,1,0,0,0,0
817,2,0,3,1,3,0,1,2
818,3,0,4,1,0,0,0,0
819,3,0,1,0,2,0,0,5
820,1,1,5,0,8,2,0,2
821,3,0,2,0,0,0,0,0
822,1,0,3,0,0,0,0,0
823,3,1,2,0,1,5,0,1
824,3,0,0,0,3,0,0,5
825,3,0,3,0,0,0,2,0
826,3,0,3,0,4,0,0,0
827,2,0,0,1,3,0,1,2
828,3,0,3,0,0,0,2,0
829,1,1,6,0,7,2,0,0
830,3,1,1,0,1,0,1,1
831,2,0,0,0,1,0,0,2
832,3,0,3,0,0,0,1,0
833,3,0,2,0,0,0,0,0
834,3,0,1,0,0,0,0,0
835,1,1,3,1,7,5,1,2
836,3,0,2,0,0,0,0,0
837,3,0,3,0,0,0,0,0
838,3,0,3,0,4,0,0,0
839,1,0,3,0,2,3,1,0
840,3,0,2,1,0,0,0,0
841,2,0,1,1,1,0,0,0
842,1,1,3,0,3,0,1,0
843,3,0,3,0,0,0,1,0
844,3,0,1,0,0,0,0,0
845,3,0,4,1,0,0,0,0
846,3,0,3,1,5,0,0,10
847,3,0,3,0,0,0,1,0
848,2,0,2,0,3,0,0,1
849,1,1,2,0,7,3,1,1
850,3,0,0,0,3,0,0,6
851,3,0,7,0,0,0,0,0
852,3,1,0,0,1,0,1,2
853,1,1,1,1,3,4,0,1
854,2,1,4,0,2,0,0,1
855,3,1,1,0,0,0,0,1
856,1,1,4,0,10,0,0,2
857,1,0,5,0,2,5,0,0
858,3,1,2,0,1,0,1,3
859,3,0,3,0,0,0,1,0
860,3,0,4,0,1,0,0,2
861,2,0,2,0,1,0,0,1
862,1,1,4,0,2,4,0,0
863,3,1,2,1,5,0,0,10
864,2,0,2,0,1,0,0,0
865,2,1,4,0,1,0,0,0
866,2,1,2,1,1,0,1,1
867,1,0,3,1,4,1,0,0
868,3,0,3,0,0,0,0,0
869,3,0,0,0,1,0,0,2
870,3,0,2,0,0,0,0,0
871,1,1,4,0,4,4,0,2
872,1,0,3,0,0,2,0,0
873,3,0,4,0,0,0,0,0
874,2,1,2,1,2,0,1,1
875,3,1,1,0,0,0,1,0
876,3,0,2,0,0,0,0,0
877,3,0,1,0,0,0,0,0
878,3,0,3,0,0,0,0,0
879,1,1,5,0,7,3,1,1
880,2,1,2,0,2,0,0,1
881,3,0,3,0,0,0,0,0
882,3,1,2,0,1,0,0,0
883,2,0,2,1,1,0,0,0
884,3,0,2,1,0,0,0,0
885,3,1,3,0,2,0,2,5
886,2,0,2,0,1,0,0,0
887,1,1,1,0,3,2,0,0
888,3,1,2,1,2,0,0,3
889,1,0,2,0,3,3,1,0
890,3,0,3,0,0,0,2,0
